image,tile_name,total_pixels,black_pixels,non_black_pixels
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=21991,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=22871,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=23750,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=24630,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=25510,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=26389,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=27269,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=28148,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=36945,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=37825,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=38704,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=39584,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=40463,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=41343,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=42223,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=43102,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=43982,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=44862,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=45741,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=46621,w=880,h=880]",480000,479862,138
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=14074,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=14954,w=880,h=880]",480000,479997,3
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=15834,w=880,h=879]",480000,479901,99
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=16713,w=880,h=880]",480000,479340,660
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=17593,w=880,h=879]",480000,479733,267
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=18472,w=880,h=880]",480000,479790,210
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=19352,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=20232,w=880,h=879]",480000,479994,6
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=21111,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=21991,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=22871,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=23750,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=24630,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=25510,w=880,h=879]",480000,480000,0
