image,tile_name,total_pixels,black_pixels,non_black_pixels
64851,"64851 [d=2.1991,x=16713,y=4398,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=16713,y=5278,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=16713,y=6157,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=16713,y=7037,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=16713,y=7917,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=16713,y=8796,w=880,h=880]",480000,479997,3
64851,"64851 [d=2.1991,x=16713,y=9676,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=17593,y=10556,w=879,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=17593,y=11435,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=17593,y=12315,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=17593,y=13195,w=879,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=17593,y=14074,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=17593,y=14954,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=17593,y=15834,w=879,h=879]",480000,479961,39
64851,"64851 [d=2.1991,x=17593,y=16713,w=879,h=880]",480000,479475,525
64851,"64851 [d=2.1991,x=17593,y=17593,w=879,h=879]",480000,478902,1098
64851,"64851 [d=2.1991,x=17593,y=18472,w=879,h=880]",480000,479793,207
64851,"64851 [d=2.1991,x=17593,y=19352,w=879,h=880]",480000,479757,243
64851,"64851 [d=2.1991,x=17593,y=20232,w=879,h=879]",480000,479475,525
64851,"64851 [d=2.1991,x=17593,y=21111,w=879,h=880]",480000,479934,66
64851,"64851 [d=2.1991,x=17593,y=21991,w=879,h=880]",480000,479586,414
64851,"64851 [d=2.1991,x=17593,y=22871,w=879,h=879]",480000,479865,135
64851,"64851 [d=2.1991,x=17593,y=4398,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=17593,y=5278,w=879,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=17593,y=6157,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=17593,y=7037,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=17593,y=7917,w=879,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=17593,y=8796,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=17593,y=9676,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=18472,y=10556,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=18472,y=11435,w=880,h=880]",480000,480000,0
