image,tile_name,total_pixels,black_pixels,non_black_pixels
16045-18-901002,"16045-18-901002 [d=2.1996,x=16717,y=7919,w=880,h=879]",480000,479289,711
16045-18-901002,"16045-18-901002 [d=2.1996,x=16717,y=8798,w=880,h=880]",480000,477255,2745
16045-18-901002,"16045-18-901002 [d=2.1996,x=16717,y=9678,w=880,h=880]",480000,471195,8805
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=10558,w=880,h=880]",480000,477807,2193
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=11438,w=880,h=880]",480000,477099,2901
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=12318,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=15837,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=16717,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=17597,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=18477,w=880,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=19356,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=20236,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=21116,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=21996,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=22876,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=23756,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=24636,w=880,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=25515,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=26395,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=27275,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=28155,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=29035,w=880,h=880]",480000,480000,0
